full_name,Team_Name,position,vs,goals,assists,Def_Con_Per_90,Def_Con_Bonus,Team_Clean_Sheet_Prob,Predicted_Points
Eberechi Eze,Arsenal,MID,TOT,0.36,0.17,5.27,0.8783333333333333,0.48,5.07
Jeremie Frimpong,Liverpool,DEF,NFO,0.16,0.2,7.59,1.518,0.41,5.06
Estêvão Almeida de Oliveira Gonçalves,Chelsea,MID,BUR,0.34,0.21,8.01,1.335,0.45,5.05
Rúben dos Santos Gato Alves Dias,Man City,DEF,NEW,0.04,0.04,7.66,1.532,0.3,5.04
Iliman Ndiaye,Everton,MID,MUN,0.16,0.12,10.04,1.6733333333333331,0.18,5.03
Federico Chiesa,Liverpool,MID,NFO,0.38,0.18,8.46,1.4100000000000001,0.41,5.01
Jean-Philippe Mateta,Crystal Palace,FWD,WOL,0.56,0.1,4.97,0.71,0.38,5.0
Daniel Ballard,Sunderland,DEF,FUL,0.09,0.02,12.44,2.0,0.25,4.98
Pedro Lomba Neto,Chelsea,MID,BUR,0.23,0.22,4.45,0.7416666666666667,0.45,4.97
Kenny Tete,Fulham,DEF,SUN,0.05,0.1,7.75,1.55,0.4,4.95
Benjamin White,Arsenal,DEF,TOT,0.06,0.11,10.29,2.0,0.48,4.94
Matheus Santos Carneiro da Cunha,Man Utd,MID,EVE,0.33,0.15,7.64,1.2733333333333332,0.38,4.93
Granit Xhaka,Sunderland,MID,FUL,0.04,0.09,12.09,2.0,0.25,4.9
Viktor Gyökeres,Arsenal,FWD,TOT,0.67,0.13,3.26,0.4657142857142857,0.48,4.87
Ismaïla Sarr,Crystal Palace,MID,WOL,0.34,0.1,6.82,1.1366666666666667,0.38,4.86
Florian Wirtz,Liverpool,MID,NFO,0.31,0.26,6.3,1.05,0.41,4.8
Matty Cash,Aston Villa,DEF,LEE,0.05,0.11,6.06,1.212,0.33,4.8
Bafodé Diakité,Bournemouth,DEF,WHU,0.04,0.02,9.0,1.8,0.38,4.78
Joe Rodon,Leeds,DEF,AVL,0.06,0.02,8.64,1.7280000000000002,0.29,4.76
Elliot Anderson,Nott'm Forest,MID,LIV,0.08,0.11,12.82,2.0,0.12,4.75
Tosin Adarabioyo,Chelsea,DEF,BUR,0.05,0.02,9.31,1.862,0.45,4.75
Cristhian Mosquera,Arsenal,DEF,TOT,0.04,0.02,8.57,1.714,0.48,4.71
Matheus Nunes,Man City,DEF,NEW,0.03,0.07,6.88,1.376,0.3,4.71
Igor Thiago Nascimento Rodrigues,Brentford,FWD,BHA,0.38,0.09,5.37,0.7671428571428571,0.2,4.68
Milos Kerkez,Liverpool,DEF,NFO,0.06,0.14,6.74,1.348,0.41,4.68
Carlos Henrique Casimiro,Man Utd,MID,EVE,0.1,0.09,11.67,1.945,0.38,4.68
James Garner,Everton,MID,MUN,0.06,0.11,10.82,1.8033333333333335,0.18,4.68
Jérémy Doku,Man City,MID,NEW,0.28,0.2,4.81,0.8016666666666666,0.3,4.68
Omar Alderete,Sunderland,DEF,FUL,0.05,0.02,9.72,1.9440000000000002,0.25,4.65
Ryan Gravenberch,Liverpool,MID,NFO,0.1,0.08,8.41,1.4016666666666666,0.41,4.65
Malo Gusto,Chelsea,DEF,BUR,0.05,0.1,4.43,0.8859999999999999,0.45,4.65
Harry Wilson,Fulham,MID,SUN,0.25,0.18,7.18,1.1966666666666665,0.4,4.65
David Raya Martín,Arsenal,GK,TOT,0.0,0.0,0.0,0.0,0.48,4.64
Alex Iwobi,Fulham,MID,SUN,0.19,0.17,6.11,1.0183333333333333,0.4,4.64
Lewis Dunk,Brighton,DEF,BRE,0.05,0.02,7.27,1.454,0.33,4.62
João Pedro Junqueira de Jesus,Chelsea,FWD,BUR,0.3,0.14,4.94,0.7057142857142857,0.45,4.62
Yankuba Minteh,Brighton,MID,BRE,0.17,0.17,7.11,1.185,0.33,4.61
Martín Zubimendi Ibáñez,Arsenal,MID,TOT,0.1,0.08,8.45,1.4083333333333332,0.48,4.61
Conor Bradley,Liverpool,DEF,NFO,0.16,0.15,5.44,1.088,0.41,4.61
Michael Keane,Everton,DEF,MUN,0.07,0.02,9.71,1.9420000000000002,0.18,4.58
Martin Ødegaard,Arsenal,MID,TOT,0.3,0.2,8.51,1.4183333333333332,0.48,4.57
Patrick Dorgu,Man Utd,DEF,EVE,0.11,0.13,6.66,1.332,0.38,4.55
Ezri Konsa Ngoyo,Aston Villa,DEF,LEE,0.05,0.03,5.76,1.152,0.33,4.54
Alex Scott,Bournemouth,MID,WHU,0.1,0.13,10.15,1.6916666666666667,0.38,4.52
Diego Gómez Amarilla,Brighton,MID,BRE,0.19,0.12,10.2,1.7,0.33,4.52
Tijjani Reijnders,Man City,MID,NEW,0.28,0.15,5.71,0.9516666666666667,0.3,4.51
James Tarkowski,Everton,DEF,MUN,0.04,0.02,10.36,2.0,0.18,4.44
Hugo Ekitiké,Liverpool,FWD,NFO,0.52,0.16,4.71,0.6728571428571428,0.41,4.44
Nico González Iglesias,Man City,MID,NEW,0.08,0.06,12.02,2.0,0.3,4.43
Ian Maatsen,Aston Villa,DEF,LEE,0.08,0.12,9.59,1.918,0.33,4.43
Veljko Milosavljevic,Bournemouth,DEF,WHU,0.04,0.02,9.49,1.8980000000000001,0.38,4.43
Sean Longstaff,Leeds,MID,AVL,0.08,0.11,9.61,1.6016666666666666,0.29,4.43
Josh Acheampong,Chelsea,DEF,BUR,0.05,0.02,6.21,1.242,0.45,4.42
Emiliano Buendía Stati,Aston Villa,MID,LEE,0.15,0.13,10.55,1.7583333333333335,0.33,4.41
Ryan Sessegnon,Fulham,MID,SUN,0.07,0.11,10.33,1.7216666666666667,0.4,4.4
Robin Roefs,Sunderland,GK,FUL,0.0,0.0,0.0,0.0,0.25,4.37
James Hill,Bournemouth,DEF,WHU,0.06,0.09,7.91,1.582,0.38,4.36
Joe Gomez,Liverpool,DEF,NFO,0.04,0.08,16.74,2.0,0.41,4.36
Gabriel Martinelli Silva,Arsenal,MID,TOT,0.32,0.19,6.73,1.1216666666666668,0.48,4.35
Rayan Cherki,Man City,MID,NEW,0.26,0.21,7.18,1.1966666666666665,0.3,4.34
Robert Lynch Sánchez,Chelsea,GK,BUR,0.0,0.0,0.0,0.0,0.45,4.34
Bruno Guimarães Rodriguez Moura,Newcastle,MID,MCI,0.1,0.07,9.05,1.5083333333333335,0.2,4.34
Tyler Adams,Bournemouth,MID,WHU,0.04,0.03,11.52,1.92,0.38,4.33
Josh Cullen,Burnley,MID,CHE,0.03,0.05,11.0,1.8333333333333333,0.17,4.33
Lucas Digne,Aston Villa,DEF,LEE,0.03,0.11,4.63,0.9259999999999999,0.33,4.33
Calvin Bassey,Fulham,DEF,SUN,0.03,0.03,6.74,1.348,0.4,4.33
Jaydee Canvot,Crystal Palace,DEF,WOL,0.04,0.02,14.84,2.0,0.38,4.32
Jorge Cuenca Barreno,Fulham,DEF,SUN,0.04,0.02,10.71,2.0,0.4,4.31
Dean Henderson,Crystal Palace,GK,WOL,0.0,0.0,0.0,0.0,0.38,4.3
Wesley Fofana,Chelsea,DEF,BUR,0.04,0.02,7.33,1.466,0.45,4.3
Joško Gvardiol,Man City,DEF,NEW,0.06,0.04,6.35,1.27,0.3,4.29
Yasin Ayari,Brighton,MID,BRE,0.11,0.1,9.4,1.5666666666666667,0.33,4.29
Brenden Aaronson,Leeds,MID,AVL,0.17,0.1,8.63,1.4383333333333335,0.29,4.28
Daichi Kamada,Crystal Palace,MID,WOL,0.12,0.13,9.85,1.6416666666666666,0.38,4.28
Alejandro Garnacho Ferreyra,Chelsea,MID,BUR,0.3,0.18,4.74,0.79,0.45,4.25
Jarrod Bowen,West Ham,FWD,BOU,0.26,0.14,6.0,0.8571428571428571,0.15,4.25
Rayan Aït-Nouri,Man City,DEF,NEW,0.06,0.1,10.2,2.0,0.3,4.24
Andrew Robertson,Liverpool,DEF,NFO,0.05,0.13,5.88,1.176,0.41,4.23
Curtis Jones,Liverpool,MID,NFO,0.12,0.13,11.18,1.8633333333333333,0.41,4.21
Mats Wieffer,Brighton,MID,BRE,0.04,0.08,13.66,2.0,0.33,4.18
Harry Maguire,Man Utd,DEF,EVE,0.08,0.02,6.07,1.214,0.38,4.17
Jaidon Anthony,Burnley,MID,CHE,0.17,0.1,7.92,1.32,0.17,4.16
Fabian Schär,Newcastle,DEF,MCI,0.05,0.05,10.19,2.0,0.2,4.16
Ayden Heaven,Man Utd,DEF,EVE,0.05,0.02,12.86,2.0,0.38,4.14
Leny Yoro,Man Utd,DEF,EVE,0.05,0.02,7.34,1.468,0.38,4.14
David Brooks,Bournemouth,MID,WHU,0.22,0.18,7.05,1.175,0.38,4.13
Danny Welbeck,Brighton,FWD,BRE,0.38,0.09,3.68,0.5257142857142857,0.33,4.13
Kevin Santos Lopes de Macedo,Fulham,MID,SUN,0.27,0.2,7.17,1.195,0.4,4.12
Ethan Nwaneri,Arsenal,MID,TOT,0.31,0.21,7.18,1.1966666666666665,0.48,4.1
Pau Torres,Aston Villa,DEF,LEE,0.03,0.02,6.63,1.326,0.33,4.1
Amine Adli,Bournemouth,MID,WHU,0.18,0.13,15.43,2.0,0.38,4.09
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,MID,ARS,0.03,0.03,11.71,1.9516666666666669,0.13,4.08
Benoît Badiashile Mukinayi,Chelsea,DEF,BUR,0.05,0.02,8.31,1.6620000000000001,0.45,4.07
Tyrone Mings,Aston Villa,DEF,LEE,0.05,0.02,7.42,1.484,0.33,4.06
Nathan Collins,Brentford,DEF,BHA,0.06,0.02,9.64,1.9280000000000002,0.2,4.06
Pascal Struijk,Leeds,DEF,AVL,0.06,0.02,7.91,1.582,0.29,4.05
Cole Palmer,Chelsea,MID,BUR,0.38,0.18,4.38,0.73,0.45,4.05
Pedro Porro Sauceda,Spurs,DEF,ARS,0.04,0.11,6.47,1.294,0.13,4.05
Trai Hume,Sunderland,DEF,FUL,0.04,0.07,5.8,1.16,0.25,4.04
Timothy Castagne,Fulham,DEF,SUN,0.04,0.09,7.71,1.542,0.4,4.03
Max Dowman,Arsenal,MID,TOT,0.23,0.19,10.0,1.6666666666666667,0.48,4.02
Nick Pope,Newcastle,GK,MCI,0.0,0.0,0.0,0.0,0.2,4.01
Sepp van den Berg,Brentford,DEF,BHA,0.05,0.01,8.82,1.764,0.2,4.01
Ferdi Kadıoğlu,Brighton,DEF,BRE,0.06,0.11,5.15,1.03,0.33,4.0
Alexis Mac Allister,Liverpool,MID,NFO,0.13,0.14,7.63,1.2716666666666667,0.41,4.0
Noussair Mazraoui,Man Utd,DEF,EVE,0.03,0.07,8.1,1.6199999999999999,0.38,4.0
Maxim De Cuyper,Brighton,DEF,BRE,0.12,0.14,4.6,0.9199999999999999,0.33,3.99
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,WHU,0.56,0.11,3.99,0.5700000000000001,0.38,3.99
Sandro Tonali,Newcastle,MID,MCI,0.08,0.11,8.29,1.3816666666666666,0.2,3.99
Junior Kroupi,Bournemouth,FWD,WHU,0.4,0.12,5.38,0.7685714285714286,0.38,3.98
Diogo Dalot Teixeira,Man Utd,DEF,EVE,0.05,0.1,6.08,1.216,0.38,3.97
Emiliano Martínez Romero,Aston Villa,GK,LEE,0.0,0.0,0.0,0.0,0.33,3.96
Gianluigi Donnarumma,Man City,GK,NEW,0.0,0.0,0.0,0.0,0.3,3.96
Guglielmo Vicario,Spurs,GK,ARS,0.0,0.0,0.0,0.0,0.13,3.94
Sven Botman,Newcastle,DEF,MCI,0.04,0.01,8.69,1.738,0.2,3.94
Đorđe Petrović,Bournemouth,GK,WHU,0.0,0.0,0.0,0.0,0.38,3.93
Malick Thiaw,Newcastle,DEF,MCI,0.05,0.02,9.4,1.8800000000000001,0.2,3.93
Idrissa Gana Gueye,Everton,MID,MUN,0.05,0.05,9.29,1.5483333333333331,0.18,3.92
Micky van de Ven,Spurs,DEF,ARS,0.04,0.01,5.88,1.176,0.13,3.92
Kai Havertz,Arsenal,FWD,TOT,0.54,0.14,9.0,1.2857142857142858,0.48,3.91
Bernd Leno,Fulham,GK,SUN,0.0,0.0,0.0,0.0,0.4,3.89
Sávio Moreira de Oliveira,Man City,MID,NEW,0.24,0.19,7.19,1.1983333333333335,0.3,3.89
Bernardo Mota Veiga de Carvalho e Silva,Man City,MID,NEW,0.11,0.14,8.58,1.43,0.3,3.88
Gabriel Gudmundsson,Leeds,DEF,AVL,0.03,0.07,7.01,1.402,0.29,3.88
Luke Shaw,Man Utd,DEF,EVE,0.02,0.02,5.11,1.022,0.38,3.87
Joël Veltman,Brighton,DEF,BRE,0.02,0.05,10.09,2.0,0.33,3.85
Enzo Le Fée,Sunderland,MID,FUL,0.09,0.11,10.66,1.7766666666666666,0.25,3.85
Florentino Ibrain Morris Luís,Burnley,MID,CHE,0.03,0.03,13.01,2.0,0.17,3.84
Diego Coppola,Brighton,DEF,BRE,0.05,0.02,21.18,2.0,0.33,3.84
Nathaniel Clyne,Crystal Palace,DEF,WOL,0.01,0.05,45.0,2.0,0.38,3.84
Morgan Rogers,Aston Villa,MID,LEE,0.23,0.11,5.99,0.9983333333333334,0.33,3.84
Justin Kluivert,Bournemouth,MID,WHU,0.27,0.18,5.97,0.995,0.38,3.83
Jhon Arias,Wolves,MID,CRY,0.14,0.12,10.24,1.7066666666666668,0.23,3.82
Morgan Gibbs-White,Nott'm Forest,MID,LIV,0.19,0.1,5.07,0.8450000000000001,0.12,3.81
Kevin Schade,Brentford,MID,BHA,0.21,0.09,6.75,1.125,0.2,3.81
Álex Jiménez Sánchez,Bournemouth,DEF,WHU,0.05,0.08,5.72,1.144,0.38,3.8
Myles Lewis-Skelly,Arsenal,DEF,TOT,0.05,0.09,5.23,1.046,0.48,3.8
Issa Diop,Fulham,DEF,SUN,0.04,0.02,8.07,1.614,0.4,3.79
Mikkel Damsgaard,Brentford,MID,BHA,0.09,0.16,8.18,1.3633333333333333,0.2,3.79
João Victor Gomes da Silva,Wolves,MID,CRY,0.06,0.06,11.64,1.9400000000000002,0.23,3.78
Santiago Ignacio Bueno,Wolves,DEF,CRY,0.03,0.02,9.35,1.8699999999999999,0.23,3.77
Rio Ngumoha,Liverpool,MID,NFO,0.36,0.21,3.0,0.5,0.41,3.77
Jayden Bogle,Leeds,DEF,AVL,0.07,0.08,6.67,1.334,0.29,3.76
Anton Stach,Leeds,MID,AVL,0.1,0.07,8.57,1.4283333333333335,0.29,3.76
Kiernan Dewsbury-Hall,Everton,MID,MUN,0.11,0.15,6.31,1.0516666666666665,0.18,3.75
Richarlison de Andrade,Spurs,FWD,ARS,0.24,0.09,6.28,0.8971428571428571,0.13,3.74
Rodrigo Bentancur,Spurs,MID,ARS,0.04,0.03,12.37,2.0,0.13,3.73
Amadou Onana,Aston Villa,MID,LEE,0.06,0.05,11.88,1.9800000000000002,0.33,3.72
Mohammed Kudus,Spurs,MID,ARS,0.15,0.16,6.89,1.1483333333333332,0.13,3.71
Omar Marmoush,Man City,MID,NEW,0.29,0.12,7.08,1.18,0.3,3.69
Bart Verbruggen,Brighton,GK,BRE,0.0,0.0,0.0,0.0,0.33,3.68
Maxime Estève,Burnley,DEF,CHE,0.03,0.01,9.71,1.9420000000000002,0.17,3.68
Abdukodir Khusanov,Man City,DEF,NEW,0.03,0.02,8.72,1.7440000000000002,0.3,3.68
Mathias Jensen,Brentford,MID,BHA,0.07,0.09,11.78,1.9633333333333332,0.2,3.67
Quilindschy Hartman,Burnley,DEF,CHE,0.03,0.06,6.91,1.3820000000000001,0.17,3.66
Dango Ouattara,Brentford,MID,BHA,0.2,0.12,7.31,1.2183333333333333,0.2,3.66
Nick Woltemade,Newcastle,FWD,MCI,0.3,0.07,4.26,0.6085714285714285,0.2,3.65
Ryan Christie,Bournemouth,MID,WHU,0.09,0.09,13.14,2.0,0.38,3.64
Cristian Romero,Spurs,DEF,ARS,0.03,0.01,7.83,1.566,0.13,3.64
Ladislav Krejcí,Wolves,DEF,CRY,0.06,0.04,7.12,1.424,0.23,3.63
Ethan Ampadu,Leeds,MID,AVL,0.04,0.04,11.55,1.925,0.29,3.62
James Justin,Leeds,DEF,AVL,0.03,0.05,11.69,2.0,0.29,3.62
Ross Barkley,Aston Villa,MID,LEE,0.11,0.1,12.38,2.0,0.33,3.61
Noni Madueke,Arsenal,MID,TOT,0.26,0.24,4.14,0.69,0.48,3.61
John McGinn,Aston Villa,MID,LEE,0.1,0.11,7.1,1.1833333333333333,0.33,3.6
Noah Okafor,Leeds,MID,AVL,0.17,0.11,6.99,1.165,0.29,3.6
Brajan Gruda,Brighton,MID,BRE,0.17,0.15,8.67,1.445,0.33,3.6
Adam Wharton,Crystal Palace,MID,WOL,0.05,0.1,8.41,1.4016666666666666,0.38,3.6
Marshall Munetsi,Wolves,MID,CRY,0.13,0.08,8.3,1.3833333333333335,0.23,3.59
Donyell Malen,Aston Villa,MID,LEE,0.34,0.09,2.71,0.45166666666666666,0.33,3.59
Georginio Rutter,Brighton,MID,BRE,0.25,0.1,5.44,0.9066666666666667,0.33,3.58
Yehor Yarmoliuk,Brentford,MID,BHA,0.03,0.03,11.2,1.8666666666666665,0.2,3.58
Reiss Nelson,Brentford,MID,BHA,0.17,0.12,33.75,2.0,0.2,3.57
Michael Kayode,Brentford,DEF,BHA,0.02,0.05,5.86,1.1720000000000002,0.2,3.55
Hugo Bueno López,Wolves,DEF,CRY,0.03,0.09,6.93,1.386,0.23,3.55
Rico Lewis,Man City,DEF,NEW,0.05,0.08,6.28,1.256,0.3,3.53
Sander Berge,Fulham,MID,SUN,0.04,0.05,7.7,1.2833333333333334,0.4,3.52
Benjamin Sesko,Man Utd,FWD,EVE,0.45,0.1,3.94,0.5628571428571428,0.38,3.5
Yéremy Pino Santos,Crystal Palace,MID,WOL,0.17,0.15,6.81,1.135,0.38,3.49
Jordan Pickford,Everton,GK,MUN,0.0,0.0,0.0,0.0,0.18,3.49
Rodrigo 'Rodri' Hernandez Cascante,Man City,MID,NEW,0.07,0.06,12.33,2.0,0.3,3.48
Emmanuel Agbadou,Wolves,DEF,CRY,0.03,0.02,10.61,2.0,0.23,3.48
Xavi Simons,Spurs,MID,ARS,0.1,0.09,9.34,1.5566666666666666,0.13,3.48
Konstantinos Mavropanos,West Ham,DEF,BOU,0.05,0.01,10.73,2.0,0.15,3.47
Martin Dúbravka,Burnley,GK,CHE,0.0,0.0,0.0,0.0,0.17,3.47
Alexander Isak,Liverpool,FWD,NFO,0.55,0.15,3.96,0.5657142857142857,0.41,3.45
Kieran Morrison,Liverpool,MID,NFO,0.41,0.29,0.0,0.0,0.41,3.44
Crysencio Summerville,West Ham,MID,BOU,0.16,0.1,8.31,1.385,0.15,3.44
Pape Matar Sarr,Spurs,MID,ARS,0.05,0.04,10.26,1.71,0.13,3.43
Boubacar Kamara,Aston Villa,MID,LEE,0.04,0.05,9.64,1.6066666666666667,0.33,3.42
Raúl Jiménez Rodríguez,Fulham,FWD,SUN,0.4,0.1,5.41,0.7728571428571429,0.4,3.42
Christian Nørgaard,Arsenal,MID,TOT,0.1,0.09,25.71,2.0,0.48,3.41
Alisson Becker,Liverpool,GK,NFO,0.0,0.0,0.0,0.0,0.41,3.4
Axel Tuanzebe,Burnley,DEF,CHE,0.02,0.01,11.2,2.0,0.17,3.4
Josh King,Fulham,MID,SUN,0.16,0.11,6.56,1.0933333333333333,0.4,3.4
Manuel Ugarte Ribeiro,Man Utd,MID,EVE,0.05,0.05,15.65,2.0,0.38,3.4
André Trindade da Costa Neto,Wolves,MID,CRY,0.02,0.02,12.8,2.0,0.23,3.39
Kobbie Mainoo,Man Utd,MID,EVE,0.1,0.08,11.74,1.9566666666666668,0.38,3.39
Mateus Gonçalo Espanha Fernandes,West Ham,MID,BOU,0.05,0.07,8.41,1.4016666666666666,0.15,3.39
Justin Devenny,Crystal Palace,MID,WOL,0.09,0.13,10.89,1.8150000000000002,0.38,3.39
Jefferson Lerma Solís,Crystal Palace,MID,WOL,0.08,0.07,10.25,1.7083333333333333,0.38,3.37
Jamie Bynoe-Gittens,Chelsea,MID,BUR,0.24,0.17,5.44,0.9066666666666667,0.45,3.36
Reinildo Mandava,Sunderland,DEF,FUL,0.01,0.04,7.48,1.496,0.25,3.35
Lewis Hall,Newcastle,DEF,MCI,0.02,0.06,9.86,1.972,0.2,3.35
Kristoffer Ajer,Brentford,DEF,BHA,0.04,0.02,7.89,1.5779999999999998,0.2,3.34
Hjalmar Ekdal,Burnley,DEF,CHE,0.03,0.01,10.13,2.0,0.17,3.33
Lutsharel Geertruida,Sunderland,DEF,FUL,0.02,0.04,6.68,1.3359999999999999,0.25,3.33
Tom Watson,Brighton,MID,BRE,0.25,0.17,6.75,1.125,0.33,3.33
Charalampos Kostoulas,Brighton,FWD,BRE,0.17,0.1,21.72,2.0,0.33,3.31
Senne Lammens,Man Utd,GK,EVE,0.0,0.0,0.0,0.0,0.38,3.29
El Hadji Malick Diouf,West Ham,DEF,BOU,0.04,0.09,6.67,1.334,0.15,3.29
Evann Guessand,Aston Villa,MID,LEE,0.14,0.09,9.64,1.6066666666666667,0.33,3.29
Mason Mount,Man Utd,MID,EVE,0.17,0.11,6.19,1.0316666666666667,0.38,3.28
Jake O'Brien,Everton,DEF,MUN,0.03,0.06,6.64,1.3279999999999998,0.18,3.26
Nathan Aké,Man City,DEF,NEW,0.04,0.02,5.82,1.1640000000000001,0.3,3.26
Jaka Bijol,Leeds,DEF,AVL,0.03,0.01,7.93,1.5859999999999999,0.29,3.24
Caoimhín Kelleher,Brentford,GK,BHA,0.0,0.0,0.0,0.0,0.2,3.23
Jordan Henderson,Brentford,MID,BHA,0.03,0.06,7.93,1.3216666666666665,0.2,3.23
Christantus Uche,Crystal Palace,FWD,WOL,0.22,0.08,22.5,2.0,0.38,3.23
Tomáš Souček,West Ham,MID,BOU,0.09,0.03,9.6,1.5999999999999999,0.15,3.21
Jacob Murphy,Newcastle,MID,MCI,0.17,0.13,3.34,0.5566666666666666,0.2,3.21
Dan Ndoye,Nott'm Forest,MID,LIV,0.1,0.09,7.27,1.2116666666666667,0.12,3.19
Bertrand Traoré,Sunderland,MID,FUL,0.19,0.1,5.53,0.9216666666666667,0.25,3.19
Jorrel Hato,Chelsea,DEF,BUR,0.04,0.02,4.34,0.868,0.45,3.19
Maximilian Kilman,West Ham,DEF,BOU,0.03,0.02,8.91,1.782,0.15,3.18
Wilson Isidor,Sunderland,FWD,FUL,0.32,0.07,2.96,0.4228571428571429,0.25,3.17
Joelinton Cássio Apolinário de Lira,Newcastle,MID,MCI,0.1,0.05,9.71,1.6183333333333334,0.2,3.16
Kyle Walker,Burnley,DEF,CHE,0.02,0.04,7.45,1.49,0.17,3.16
Oscar Bobb,Man City,MID,NEW,0.13,0.15,5.59,0.9316666666666666,0.3,3.14
Jamaal Lascelles,Newcastle,DEF,MCI,0.04,0.01,23.68,2.0,0.2,3.13
Lesley Ugochukwu,Burnley,MID,CHE,0.11,0.06,7.5,1.25,0.17,3.13
Stefanos Tzimas,Brighton,FWD,BRE,0.33,0.07,9.64,1.3771428571428572,0.33,3.12
Wilfried Gnonto,Leeds,MID,AVL,0.19,0.11,8.01,1.335,0.29,3.12
Giorgi Mamardashvili,Liverpool,GK,NFO,0.0,0.0,0.0,0.0,0.41,3.09
Gabriel Słonina,Chelsea,GK,BUR,0.0,0.0,0.0,0.0,0.45,3.09
Adam Smith,Bournemouth,DEF,WHU,0.02,0.06,4.65,0.93,0.38,3.08
Kevin Danso,Spurs,DEF,ARS,0.02,0.01,12.96,2.0,0.13,3.08
Zian Flemming,Burnley,FWD,CHE,0.3,0.07,5.25,0.75,0.17,3.08
Carlos Baleba,Brighton,MID,BRE,0.06,0.04,10.2,1.7,0.33,3.07
Emile Smith Rowe,Fulham,MID,SUN,0.2,0.13,4.17,0.695,0.4,3.07
